1463617749570428928,Ravikiran140895,1637806638,$BABA due if I like eat steak lobster  everyday how many meals you eat  a day not for stock up  eating healthy food only good luck  ,0,0,0
1463617764791582720,trazi12,1637806642,$BABA don’t disappoint me now ,0,0,0
1463618154148806656,yydata_PlotBot,1637806735,$BABA I understand that hkse and nyse don't always play in sympathy with each other but for the most part they do. Now begins the back and forth battle since BABA closed on the NYSE green. ,0,0,0
1463618610971041795,ProlificTraders,1637806844,Would you rather: Spend 95% of your incomeInvest 5% and work for 40 years? OR:Spend 75%invest 25%and work for 25 years? This is a choice everyone has.  $AAPL $MSFT $GOOGL $AMZN $FB $AMC $BABA $TSLA $NDVA $JPM $JNJ $WMT $UNH $MA $HD $TSLA $WFC $VZ $NFLX $BAC $AA $TTM,0,4,6
1463619726077468675,cool_arian44,1637807110,"$BABA I see a couple of reasons go long here. Engulfing candle, StochRSI curling, huge gap to fill above. ",0,1,2
1463620718349152256,gurijala_swathi,1637807346,$BABA Going long on calls could be life changing here if this was to recover ,0,0,0
1463620815828951040,_Majed_Ali,1637807369,$BABA 100 here we going ,0,0,0
1463620847592251402,MadConX,1637807377,$BABA I think @dudleyglenco makes a very good summary of Alibaba latest quarterly earnings.  Thanks!,1,0,2
1463621087418273794,7PddMccIV6grIbP,1637807434,Making a fortune in $cryptoBonus 40% https://mining.online/?ref=1536589$algo $xdc $tsla $cei $tkat $xlm $algo $btc $cei $tsla $hood $coin $baba $btc $qqq $shib $spy $eth$nsav $pypl $pkkff $dkng $hmbl $cei $lcid $cei $hood$iwm $qqq $spy $eth $iwm $xdc $kync $sofi$algo $tsla $cei,0,2,2
1463621088748122114,str8boolin_1999,1637807434,$BABA WTF CHINA DOESNT CELEBRATE THANKSGIVING ,0,0,0
1463621534967238657,Tiger01255,1637807541,Can't believe I was able to more than double my account this past week. Thank you to the helpful analysts and traders over at the discord server!$AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU $NKLA  $SPY $TDOC $COST $ZM $NVDA $BYND $SNAP $TGT $PYPL  $QQQ $XLP  $NIO $SQ,0,2,2
1463621678555332608,Kopparthi_santu,1637807575,$BABA 1 million dollars by end of 2040 ,0,0,0
1463621818074517505,ikeokere01,1637807608,"$baba has really been dealt with , however , I remain very bullish , PT at year end is $180.",0,0,1
1463622387589840896,yanitsa_m,1637807744,$BABA Wow they need to just get China stocks off our market. They are the scum of the earth. ,0,0,0
1463622402320252928,chyntula,1637807748,$BABA Short squeeze coming to $292 ,0,0,0
1463622815098482689,dayanams115,1637807846,$BABA you notice how people still say Chinese stocks are scum of the earth after being up ….  They don’t care if they was $300 or $400. They would still say scum and delist. Buy now. We are going back into space !! ,0,0,0
1463622944781856771,vanhiha,1637807877,$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $SPY $QQQ $DIS $TSLA $SHOP$AMD $AAPL $SQ $AMZN $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GILD $VXX $MSFTThanks to the discord group for the traders ,1,2,3
1463623071592448000,vanhiha,1637807907,"$AESE ran over 27% today and, our members and analysts provided updates and price targets throughout the day.$KODK $DOW $GNUS $IDEX $BOXL $BABA $TSLA $TAOP $JFK $CEMI $SPY $SPRT $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOCU",0,2,2
1463624250842091523,StckPro,1637808188,$BABA NEW ARTICLE : Should I buy Alibaba shares in December 2021? https://stck.pro/news/BABA/18620309… Get all the latest $BABA related news here : https://stck.pro/news/BABA,0,0,0
1463624480522047494,TeamRVRTrading,1637808243,$BABA  The trick is'nt knowing WHAT to pick. It knowing when to pick it..  ,0,0,1
1463624516052176896,celebrityserb,1637808252,$BABA Trading at 200 Dollars discount at least  ,0,0,1
1463624718049755136,StockHawk247,1637808300,"Highest volume options last hour:$KDP, $TSLA, $GKOS, $OXY, $LUMN, $UAL, $LVOX, $MSFT, $NVDA, $GILD, $AAL, $LUV, $CCCS, $FB, $LCID, $SCWX, $TWTR, $COTY, $NCR, $SKX, $GM, $IRNT, $GLW, $AMC, $TGT, $GOOGL, $MVST, $AAPL, $VZ, $CSCO, $BABA, $CCL, $KHC, $KSS, $SOS, $PANW, $DISCA, $ANY",1,2,5
1463624727172632576,liyujiao1026,1637808302,$BABA short covering in the last hour? ,0,0,0
1463625776793026561,YutingLiao1991,1637808552,"$BABA dead cat bounce. Data tax no joke. Every rumor in china is 100% true with Xi around unlike the US, politicians has no power. Papa Xi has all the power to make it happen. RIP 4300 shares -500k loss so far  ",0,0,0
1463626041617174529,nick_roach5,1637808615,$BABA when this hits $300 the bears will say the same thing ,0,0,0
1463626441057517570,ArghajeetG,1637808711,"$BABA I like this guy, he's funny :o)$qqq $spy $kweb $amzn ",0,0,0
1463626494350356480,Robin_V_Q,1637808723,$BABA what is a good call option to buy in this? ,0,0,0
1463626606640246784,MonishaBalaji1,1637808750,$BABA are you wondering why baba went up today?? ,0,0,0
1463626830926458880,Abhinav27856075,1637808804,$BABA Big picture looks always easier than you think: ,0,0,0
1463633986220175370,DidierBazy,1637810509,harry styles $aave $onds $baba apple $rdw $ksm gay $ust $ovr love story messi $dot $rfox $cra $saita $ceek $jtbk $mina lakers $ring $forth $lobi $xed $tsla $ogn wendy $tel $celr $nwc $hard $yetic $zil $xyo $opct $alpp $xava link $xym $twt $for $ygg $roku $kilt $glch $eqz,0,2,1
1463634482460864513,arielurtubeyat,1637810628,$BABA testing the last reliable support. For now a little reaction. To follow how it solves,0,0,0
1463635822830313473,ebcapital,1637810947,"When a stock falls on heavy volume, it's under distribution. On $MELI, the key will be if overhead supply derails rallies the way it did other broken stocks (ex. $BABA) No position (sold it at a loss at $1435)",5,1,9
1463638431133798403,Alex__Pitti,1637811569,$baba at $135: China doesn't share our values$baba if it goes up: I only invest to make money. My values don't impact investments.,0,0,10
1463638472040853506,TricktradesA,1637811579,"Basket of stocks for Wednesday, November 24, 2021 $SPY $AAPL $AMD $FB $MSFT $BABA $TWTRhttp://tricktrades.com",0,0,0
1463639166726680577,inoritrade,1637811745,$BABA Watching closely for a Spike with https://ultraalgo.com/?afmc=RingOfTrades4…  on BABA,0,0,0
1463641416727502852,ebcapital,1637812281,"For those curious, here's the $BABA chart I mentioned as an example of overhead supply derailing oversold rallies...",0,0,0
1463644474706255877,VapzerSignals,1637813010,Scanner#stocks @ 11/24/2021 3:03 PM PSTTF: 1 hr Buy: 0/105 Sell: 1/105$BABA @ 136.9#Stocktrading #Daytrading #money,0,0,0
1463645904838316034,FergusCullen,1637813351,$MELI down 22% in 15 days. I’m short a Dec 1700 put (break even about 1605). Also long $BABA at $240 so double ouch!,2,0,1
1463649278904176643,askwarrenbuffet,1637814156,$BABA will confirm that positive headway is happening in covert buyout discussion releasedhttps://askwarrenhq.blogspot.com/p/breaking-news.html$VCEL $SJR $CAVM $MDB $VWDRY,0,0,0
1463650649523077122,samohtdj,1637814482,thoughts on $BABA? trading at 15.5 PE ratio is insane to me considering how big of a company this is,0,0,0
1463651021712994306,DjDarroo,1637814571,https://youtube.com/watch?v=V6KbHfzs28E…$F $GE $AAL $DIS $DAL $MSFT $TSLA $CCL $GPRO$ACB $AMZN $PLUG $NCLH $SNAP $BAC $BA $FIT $UAL$MRNA $NIO $HEXO $UBER $BABA $AMD $FB $CGC $TWTR $RCL$NFLX $ZNGA $CRON $T $INO $KO $APHA $SAVE $TOPS $SBUX,0,0,0
1463657046818320384,tryingBot05,1637816008,"$BABA($137.10) Great day ladies and gentleman, keep the momentum!",0,0,0
1463657318726647809,TodayInPast,1637816072,$baba thanks for the generational low. Appreciate your panic.  Happy Thanksgiving  ,0,0,0
1463658009222078467,VSoien,1637816237,$BABA gap will be filled soon from 2015 WTF no one thought that was possible but its happening.,0,0,1
1463658109722062849,ArweaveAPI,1637816261,$baba thanks for the generational low. Appreciate your panic.  Happy Thanksgiving ,0,0,0
1463658213736333313,beast01_the,1637816286,If you like $BABA bro you should look into $BEST inc too ,0,0,0
